,dataset,scenario,model,f1,f1,accuracy,accuracy,precision,precision,recall,recall,detection_rate,detection_rate,mapping_accuracy,mapping_accuracy,unseen_window_count,train_time_sec,inference_time_sec,state_count,density
,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,mean,mean
200,SKAB_Fold3,Original,Automata_W5_A5,0.06263982102908278,0.0,0.5292134831460674,0.0,0.2692307692307692,0.0,0.035443037974683546,0.0,0.8461538461538461,0.0,0.5,0.0,26.0,0.009000492095947266,0.05836653709411621,117.0,0.013733654759295786
201,SKAB_Fold3,Original,Automata_W5_A6,0.3639921722113503,0.0,0.6348314606741573,0.0,0.8017241379310345,0.0,0.23544303797468355,0.0,0.8387096774193548,0.0,0.6590909090909091,0.0,44.0,0.009104490280151367,0.12833867073059083,146.0,0.010696190654907112
202,SKAB_Fold3,Original,Automata_W6_A3,0.08275862068965517,0.0,0.45934959349593496,0.0,0.45,0.0,0.04556962025316456,0.0,1.0,0.0,1.0,0.0,8.0,0.008534479141235351,0.022133827209472656,82.0,0.017251635930993457
203,SKAB_Fold3,Original,Automata_W6_A4,0.3543307086614173,0.0,0.5555555555555556,0.0,0.7964601769911505,0.0,0.22784810126582275,0.0,0.9565217391304348,0.0,0.9565217391304348,0.0,23.0,0.008683013916015624,0.10581064224243164,160.0,0.0087890625
204,SKAB_Fold3,Original,Automata_W6_A5,0.15317286652078774,0.0,0.47560975609756095,0.0,0.5645161290322581,0.0,0.08860759493670886,0.0,0.909090909090909,0.0,0.5357142857142857,0.0,56.0,0.008736801147460938,0.2889572620391846,177.0,0.007756391841424878
205,SKAB_Fold3,Original,Automata_W6_A6,0.4405458089668616,0.0,0.6111111111111112,0.0,0.9576271186440678,0.0,0.28607594936708863,0.0,0.8163265306122449,0.0,0.8163265306122449,0.0,49.0,0.0088836669921875,0.3328284740447998,215.0,0.006316928069226608
206,SKAB_Fold3,Original,CNN1D,0.002482929857231533,0.005551999944133556,0.6559144575629317,0.005778210857428758,0.02564102564102564,0.05733507634614845,0.001304631441617743,0.002917244589040821,,,,,,9.638319635391236,0.11060004234313965,,
207,SKAB_Fold3,Original,GRU,0.0478212123477091,0.1048135379674796,0.6609489864112275,0.010401084900805284,0.14005787515502272,0.2741125260505785,0.029354207436399216,0.06454959883550153,,,,,,18.480325126647948,0.21553483009338378,,
208,SKAB_Fold3,Original,LSTM,0.0,0.0,0.6584985520160392,0.0,0.0,0.0,0.0,0.0,,,,,,14.71742911338806,0.18061270713806152,,
209,SKAB_Fold3,Unseen,Automata_W3_A3,0.0288,0.0,0.5934360348292029,0.0,0.23684210526315788,0.0,0.015332197614991484,0.0,0.0,0.0,0.0,0.0,0.0,0.010094928741455077,0.0027594566345214844,17.0,0.11764705882352941
210,SKAB_Fold3,Unseen,Automata_W3_A4,0.12103746397694523,0.0,0.5914266577361018,0.0,0.3925233644859813,0.0,0.07155025553662692,0.0,0.0,0.0,0.14285714285714285,0.0,7.0,0.010285139083862305,0.003698873519897461,26.0,0.07692307692307693
211,SKAB_Fold3,Unseen,Automata_W3_A5,0.03785488958990536,0.0,0.5914266577361018,0.0,0.2553191489361702,0.0,0.020442930153321975,0.0,0.75,0.0,0.2727272727272727,0.0,11.0,0.010338497161865235,0.004761457443237305,34.0,0.05795847750865052
212,SKAB_Fold3,Unseen,Automata_W3_A6,0.1069364161849711,0.0,0.5860683188211654,0.0,0.3523809523809524,0.0,0.06303236797274275,0.0,0.5,0.0,0.4166666666666667,0.0,12.0,0.010199785232543945,0.005502748489379883,40.0,0.05125
213,SKAB_Fold3,Unseen,Automata_W4_A3,0.013921113689095127,0.0,0.6195165622202328,0.0,0.08333333333333333,0.0,0.00759493670886076,0.0,0.0,0.0,0.0,0.0,0.0,0.009464406967163086,0.002577066421508789,32.0,0.0537109375
214,SKAB_Fold3,Unseen,Automata_W4_A4,0.1726315789473684,0.0,0.64816472694718,0.0,0.5125,0.0,0.10379746835443038,0.0,0.0,0.0,0.1,0.0,10.0,0.009241867065429687,0.00771036148071289,51.0,0.03652441368704344
215,SKAB_Fold3,Unseen,Automata_W4_A5,0.0136986301369863,0.0,0.6132497761862131,0.0,0.06976744186046512,0.0,0.00759493670886076,0.0,0.0,0.0,0.16666666666666666,0.0,6.0,0.00940876007080078,0.007563066482543945,66.0,0.028007346189164374
216,SKAB_Fold3,Unseen,Automata_W4_A6,0.17813765182186234,0.0,0.6365264100268576,0.0,0.4444444444444445,0.0,0.11139240506329114,0.0,0.8333333333333334,0.0,0.38095238095238093,0.0,21.0,0.009582281112670898,0.020420551300048828,79.0,0.023073225444640282
217,SKAB_Fold3,Unseen,Automata_W5_A3,0.03747072599531616,0.0,0.5382022471910113,0.0,0.25,0.0,0.020253164556962026,0.0,0.0,0.0,0.0,0.0,6.0,0.008864116668701173,0.007723855972290039,54.0,0.02777777777777778
218,SKAB_Fold3,Unseen,Automata_W5_A4,0.2845691382765531,0.0,0.5988764044943821,0.0,0.6826923076923077,0.0,0.17974683544303796,0.0,1.0,0.0,0.6206896551724138,0.0,29.0,0.009010505676269532,0.054777669906616214,99.0,0.016732986429956128
219,SKAB_Fold3,Unseen,Automata_W5_A5,0.06263982102908278,0.0,0.5292134831460674,0.0,0.2692307692307692,0.0,0.035443037974683546,0.0,0.8461538461538461,0.0,0.5,0.0,26.0,0.008903980255126953,0.058927059173583984,117.0,0.013733654759295786
220,SKAB_Fold3,Unseen,Automata_W5_A6,0.3639921722113503,0.0,0.6348314606741573,0.0,0.8017241379310345,0.0,0.23544303797468355,0.0,0.8387096774193548,0.0,0.6590909090909091,0.0,44.0,0.009079360961914062,0.1283195972442627,146.0,0.010696190654907112
221,SKAB_Fold3,Unseen,Automata_W6_A3,0.08275862068965517,0.0,0.45934959349593496,0.0,0.45,0.0,0.04556962025316456,0.0,1.0,0.0,1.0,0.0,8.0,0.008519458770751952,0.022244834899902345,82.0,0.017251635930993457
222,SKAB_Fold3,Unseen,Automata_W6_A4,0.3543307086614173,0.0,0.5555555555555556,0.0,0.7964601769911505,0.0,0.22784810126582275,0.0,0.9565217391304348,0.0,0.9565217391304348,0.0,23.0,0.008691930770874023,0.10591483116149902,160.0,0.0087890625
223,SKAB_Fold3,Unseen,Automata_W6_A5,0.15317286652078774,0.0,0.47560975609756095,0.0,0.5645161290322581,0.0,0.08860759493670886,0.0,0.909090909090909,0.0,0.5357142857142857,0.0,56.0,0.008795928955078126,0.29046149253845216,177.0,0.007756391841424878
224,SKAB_Fold3,Unseen,Automata_W6_A6,0.4405458089668616,0.0,0.6111111111111112,0.0,0.9576271186440678,0.0,0.28607594936708863,0.0,0.8163265306122449,0.0,0.8163265306122449,0.0,49.0,0.008916044235229492,0.33540120124816897,215.0,0.006316928069226608
225,SKAB_Fold3,Unseen,CNN1D,0.0,0.0,0.6584985520160392,0.0,0.0,0.0,0.0,0.0,,,,,,8.832366037368775,0.11068634986877442,,
226,SKAB_Fold3,Unseen,GRU,0.18061680192697263,0.16490823296820514,0.6149253731343284,0.039791656566255766,0.21318762235452401,0.19462773575837733,0.15668623613829094,0.1430769441556157,,,,,,18.414046001434325,0.21566505432128907,,
227,SKAB_Fold3,Unseen,LSTM,0.0,0.0,0.6584985520160392,0.0,0.0,0.0,0.0,0.0,,,,,,14.764277744293214,0.18087730407714844,,
228,SKAB_Fold4,Gaussian_Noise,Automata_W3_A3,0.2639612176741421,0.03308552227923911,0.4385607603530211,0.013102687756699774,0.35107635466707043,0.026189216861624096,0.21225071225071224,0.035081510985825515,1.0,0.0,0.5698412698412698,0.2557231039043918,8.0,0.01017775535583496,0.0035886764526367188,17.0,0.11764705882352941
229,SKAB_Fold4,Gaussian_Noise,Automata_W3_A4,0.254948946086783,0.02422615803983967,0.4701968771215207,0.006662088486271343,0.38570109336783676,0.021831537823835012,0.1905982905982906,0.02161302458692898,0.8859370677017736,0.05568739126248792,0.3181998119830414,0.05505193799896789,104.4,0.010165977478027343,0.022930049896240236,26.0,0.07692307692307693
230,SKAB_Fold4,Gaussian_Noise,Automata_W3_A5,0.3267225490309734,0.02680009901753807,0.40597420230821457,0.023077152928422988,0.3552711779192088,0.027840878261090368,0.30256410256410254,0.026926468379527113,0.8973201090212003,0.026356066650908963,0.33187766697945614,0.026890609715334322,373.4,0.010409021377563476,0.06683335304260254,32.0,0.0595703125
231,SKAB_Fold4,Gaussian_Noise,Automata_W3_A6,0.3400288212903013,0.030582609137079164,0.44765784114052953,0.016626486493322153,0.39424298904403077,0.02633984920996271,0.29914529914529914,0.032561622366559725,0.7986104290740053,0.036009622777308334,0.3908401139705284,0.023982022655895024,342.6,0.009995841979980468,0.09948296546936035,40.0,0.05187499999999999
232,SKAB_Fold4,Gaussian_Noise,Automata_W4_A3,0.02033798343758944,0.007524922051394606,0.3704174228675136,0.024123257415097535,0.023054912190298118,0.00847147057922076,0.018227848101265823,0.0067931179063284745,1.0,0.0,0.6790255496137849,0.31116287601333975,9.6,0.008692312240600585,0.005526876449584961,33.0,0.05325987144168962
233,SKAB_Fold4,Gaussian_Noise,Automata_W4_A4,0.14456856735580859,0.017542706356293968,0.5326678765880218,0.011866331062270414,0.21032981126622152,0.021054554736930076,0.11037974683544305,0.015769530635339177,0.7866666666666667,0.06912147117775909,0.2178461260141294,0.015329814420715876,85.0,0.008592176437377929,0.05652451515197754,52.0,0.03550295857988166
234,SKAB_Fold4,Gaussian_Noise,Automata_W4_A5,0.39692823411569067,0.008539563666018503,0.5268602540834846,0.005831676592762111,0.3653991327435321,0.007196322414574629,0.43443037974683546,0.010681024359356448,0.9733470091770021,0.01022554866094556,0.4306247831921078,0.025052111241189595,374.2,0.008771228790283202,0.2947837829589844,60.0,0.03055555555555555
235,SKAB_Fold4,Gaussian_Noise,Automata_W4_A6,0.32072402036934744,0.038303272341487594,0.4292196007259528,0.02225544186648043,0.27925103688850245,0.028770243840398575,0.37721518987341773,0.054386205212508434,0.8432234432234432,0.10925180920734769,0.13071794703723122,0.018553651665355646,280.0,0.008813142776489258,0.345839786529541,84.0,0.021400226757369613
236,SKAB_Fold4,Gaussian_Noise,Automata_W5_A3,0.05325647943339793,0.004080007113781835,0.3195899772209567,0.014009574598346203,0.07131689262328451,0.006189805147066752,0.042531645569620254,0.003300861977317796,1.0,0.0,0.14811971942791752,0.025974184366774674,106.0,0.0082977294921875,0.09295754432678223,52.0,0.028106508875739643
237,SKAB_Fold4,Gaussian_Noise,Automata_W5_A4,0.16649799106414542,0.019066775042205428,0.39772209567198175,0.01744865793942826,0.22072114489918887,0.017150506883287068,0.1341772151898734,0.020644944848481124,0.7840909090909091,0.07548483099765012,0.2601349332461853,0.044503794720465804,73.4,0.009050989151000976,0.1667323112487793,94.0,0.017768220914440924
238,SKAB_Fold4,Gaussian_Noise,Automata_W5_A5,0.4771301179685528,0.02269419862019885,0.5259681093394077,0.022440537221376455,0.47413822396322647,0.024842722413982984,0.4810126582278481,0.030061625536804835,0.9354433690207378,0.010720841692329066,0.5247569287057481,0.031106664739371,344.8,0.008474922180175782,0.8738345146179199,101.0,0.015390647975688659
239,SKAB_Fold4,Gaussian_Noise,Automata_W5_A6,0.4677553147223554,0.016651908503054657,0.441002277904328,0.015562438316533932,0.40917311207683016,0.012799908458195279,0.5463291139240506,0.02810012541875768,0.9533099043723008,0.02011711583403776,0.39964245549828287,0.018809157178404083,426.8,0.008744478225708008,1.5414202690124512,143.0,0.010611765856521101
240,SKAB_Fold4,Gaussian_Noise,Automata_W6_A3,0.12066811558037745,0.04313932370373697,0.27994505494505495,0.034469538380989755,0.17867553029850858,0.06375659324882287,0.09113924050632911,0.03271607084384831,1.0,0.0,0.1670925899394568,0.06559981385797634,142.6,0.007917213439941406,0.3601983070373535,69.0,0.017853392144507457
241,SKAB_Fold4,Gaussian_Noise,Automata_W6_A4,0.21858691493693638,0.018356740691288335,0.31373626373626373,0.010488246796055532,0.28576440288783317,0.01582317175915756,0.17721518987341772,0.018517390934592145,0.9310373155109998,0.02925909887854303,0.22957922006765222,0.047716754013665715,162.6,0.008176565170288086,0.7404293060302735,151.0,0.009736415069514495
242,SKAB_Fold4,Gaussian_Noise,Automata_W6_A5,0.4900424076755521,0.026304231378266523,0.45274725274725275,0.031060362289303853,0.4959503841279612,0.02858622629177495,0.48455696202531645,0.02724314137177642,0.9651918164946285,0.006728581618521647,0.5603771393508803,0.03618371029659044,318.8,0.008270597457885743,2.2840097904205323,156.0,0.009040105193951348
243,SKAB_Fold4,Gaussian_Noise,Automata_W6_A6,0.5453234403600228,0.01883295336138998,0.4428571428571429,0.018998797145077028,0.48927289517048755,0.013674549973162907,0.6162025316455696,0.029879853415332794,0.9777780251447513,0.011755133646312607,0.48123083491249236,0.01652254047921555,439.0,0.00824275016784668,4.5677941799163815,202.0,0.00664150573473189
244,SKAB_Fold4,Gaussian_Noise,CNN1D,0.3691859293389356,0.16641096077657916,0.6772460496613995,0.011061408752557378,0.6658962347423549,0.09439626952483424,0.30124843945068663,0.20496309575268873,,,,,,10.345299434661865,0.1016690731048584,,
245,SKAB_Fold4,Gaussian_Noise,GRU,0.5139456688145282,0.04297110397706388,0.6440632054176072,0.06332852409729138,0.5366757723183198,0.08283330260004773,0.5317103620474407,0.15024217994972777,,,,,,18.955668020248414,0.21674518585205077,,
246,SKAB_Fold4,Gaussian_Noise,LSTM,0.3862482239928589,0.190797280589934,0.6146726862302483,0.08258195912789389,0.5939702574560262,0.18669540715465419,0.42209737827715355,0.30722627511489375,,,,,,15.1281343460083,0.18321361541748046,,
247,SKAB_Fold4,Original,Automata_W3_A3,0.011065006915629323,0.0,0.5145960624575696,0.0,0.19047619047619047,0.0,0.005698005698005698,0.0,1.0,0.0,1.0,0.0,4.0,0.010181999206542969,0.003154420852661133,17.0,0.11764705882352941
248,SKAB_Fold4,Original,Automata_W3_A4,0.07267833109017496,0.0,0.5322471147318398,0.0,0.6585365853658537,0.0,0.038461538461538464,0.0,0.75,0.0,0.625,0.0,8.0,0.010242652893066407,0.004144096374511718,26.0,0.07692307692307693
249,SKAB_Fold4,Original,Automata_W3_A5,0.07407407407407407,0.0,0.5247793618465716,0.0,0.5185185185185185,0.0,0.039886039886039885,0.0,0.8571428571428571,0.0,0.5833333333333334,0.0,12.0,0.010310983657836914,0.004965591430664063,32.0,0.0595703125
250,SKAB_Fold4,Original,Automata_W3_A6,0.06835443037974684,0.0,0.5003394433129668,0.0,0.3068181818181818,0.0,0.038461538461538464,0.0,0.75,0.0,0.375,0.0,8.0,0.010176992416381836,0.004705619812011719,40.0,0.05187499999999999
251,SKAB_Fold4,Original,Automata_W4_A3,0.028776978417266185,0.0,0.632486388384755,0.0,0.2727272727272727,0.0,0.01518987341772152,0.0,1.0,0.0,1.0,0.0,5.0,0.00991663932800293,0.004291534423828125,33.0,0.05325987144168962
252,SKAB_Fold4,Original,Automata_W4_A4,0.02702702702702703,0.0,0.6079854809437386,0.0,0.12244897959183673,0.0,0.01518987341772152,0.0,0.8333333333333334,0.0,0.5833333333333334,0.0,12.0,0.009629440307617188,0.011902236938476562,52.0,0.03550295857988166
253,SKAB_Fold4,Original,Automata_W4_A5,0.01809954751131222,0.0,0.6061705989110708,0.0,0.0851063829787234,0.0,0.010126582278481013,0.0,0.5714285714285714,0.0,0.38461538461538464,0.0,13.0,0.009764623641967774,0.013625335693359376,60.0,0.03055555555555555
254,SKAB_Fold4,Original,Automata_W4_A6,0.17706237424547283,0.0,0.6288566243194192,0.0,0.4313725490196079,0.0,0.11139240506329114,0.0,0.8333333333333334,0.0,0.5454545454545454,0.0,11.0,0.009826278686523438,0.014032459259033203,84.0,0.021400226757369613
255,SKAB_Fold4,Original,Automata_W5_A3,0.07565011820330969,0.0,0.5546697038724373,0.0,0.5714285714285714,0.0,0.04050632911392405,0.0,1.0,0.0,1.0,0.0,16.0,0.009726190567016601,0.024865341186523438,52.0,0.028106508875739643
256,SKAB_Fold4,Original,Automata_W5_A4,0.04434589800443459,0.0,0.5091116173120729,0.0,0.17857142857142858,0.0,0.025316455696202535,0.0,0.625,0.0,0.625,0.0,16.0,0.009627628326416015,0.04072484970092773,94.0,0.017768220914440924
257,SKAB_Fold4,Original,Automata_W5_A5,0.05869074492099323,0.0,0.5250569476082004,0.0,0.2708333333333333,0.0,0.03291139240506329,0.0,0.6875,0.0,0.5,0.0,22.0,0.009714794158935548,0.05236725807189942,101.0,0.015390647975688659
258,SKAB_Fold4,Original,Automata_W5_A6,0.2515463917525773,0.0,0.5865603644646925,0.0,0.6777777777777778,0.0,0.15443037974683543,0.0,0.8928571428571429,0.0,0.8928571428571429,0.0,28.0,0.009132146835327148,0.07858710289001465,143.0,0.010611765856521101
259,SKAB_Fold4,Original,Automata_W6_A3,0.09813084112149532,0.0,0.4697802197802198,0.0,0.6363636363636364,0.0,0.05316455696202531,0.0,1.0,0.0,1.0,0.0,19.0,0.008630609512329102,0.05359940528869629,69.0,0.017853392144507457
260,SKAB_Fold4,Original,Automata_W6_A4,0.08089887640449438,0.0,0.43818681318681313,0.0,0.36,0.0,0.04556962025316456,0.0,0.9,0.0,0.7307692307692307,0.0,26.0,0.009066295623779298,0.13818325996398925,151.0,0.009736415069514495
261,SKAB_Fold4,Original,Automata_W6_A5,0.17057569296375266,0.0,0.46565934065934067,0.0,0.5405405405405406,0.0,0.10126582278481014,0.0,0.9285714285714286,0.0,0.7647058823529411,0.0,34.0,0.008881711959838867,0.19282021522521972,156.0,0.009040105193951348
262,SKAB_Fold4,Original,Automata_W6_A6,0.3815028901734104,0.0,0.5590659340659341,0.0,0.7983870967741935,0.0,0.25063291139240507,0.0,0.8813559322033898,0.0,0.8813559322033898,0.0,59.0,0.009342336654663086,0.38362898826599123,202.0,0.00664150573473189
263,SKAB_Fold4,Original,CNN1D,0.2795523160232607,0.25977481010971093,0.6785553047404063,0.03381788195043344,0.6472099004534656,0.40813181888654826,0.23046192259675405,0.24982182737266617,,,,,,8.277807569503784,0.11183977127075195,,
264,SKAB_Fold4,Original,GRU,0.5702185675227165,0.04295740249652451,0.6125056433408578,0.08174933515626102,0.48708134654574764,0.07635385900719548,0.6997503121098626,0.026261777737781055,,,,,,20.912584352493287,0.21719160079956054,,
265,SKAB_Fold4,Original,LSTM,0.2816165832980953,0.28679842466306216,0.6797291196388262,0.04132818522949919,0.4361488213008414,0.4182256975061559,0.24332084893882647,0.2786476581401217,,,,,,15.127289724349975,0.18257179260253906,,
266,SKAB_Fold4,Unseen,Automata_W3_A3,0.011065006915629323,0.0,0.5145960624575696,0.0,0.19047619047619047,0.0,0.005698005698005698,0.0,1.0,0.0,1.0,0.0,4.0,0.010227441787719727,0.0031622886657714845,17.0,0.11764705882352941
267,SKAB_Fold4,Unseen,Automata_W3_A4,0.07267833109017496,0.0,0.5322471147318398,0.0,0.6585365853658537,0.0,0.038461538461538464,0.0,0.75,0.0,0.625,0.0,8.0,0.010313081741333007,0.003937673568725586,26.0,0.07692307692307693
268,SKAB_Fold4,Unseen,Automata_W3_A5,0.07407407407407407,0.0,0.5247793618465716,0.0,0.5185185185185185,0.0,0.039886039886039885,0.0,0.8571428571428571,0.0,0.5833333333333334,0.0,12.0,0.010491514205932617,0.0050585269927978516,32.0,0.0595703125
269,SKAB_Fold4,Unseen,Automata_W3_A6,0.06835443037974684,0.0,0.5003394433129668,0.0,0.3068181818181818,0.0,0.038461538461538464,0.0,0.75,0.0,0.375,0.0,8.0,0.010274410247802734,0.004610824584960938,40.0,0.05187499999999999
270,SKAB_Fold4,Unseen,Automata_W4_A3,0.028776978417266185,0.0,0.632486388384755,0.0,0.2727272727272727,0.0,0.01518987341772152,0.0,1.0,0.0,1.0,0.0,5.0,0.00959157943725586,0.004378128051757813,33.0,0.05325987144168962
271,SKAB_Fold4,Unseen,Automata_W4_A4,0.02702702702702703,0.0,0.6079854809437386,0.0,0.12244897959183673,0.0,0.01518987341772152,0.0,0.8333333333333334,0.0,0.5833333333333334,0.0,12.0,0.009571552276611328,0.010934114456176758,52.0,0.03550295857988166
272,SKAB_Fold4,Unseen,Automata_W4_A5,0.01809954751131222,0.0,0.6061705989110708,0.0,0.0851063829787234,0.0,0.010126582278481013,0.0,0.5714285714285714,0.0,0.38461538461538464,0.0,13.0,0.009860372543334961,0.013550138473510743,60.0,0.03055555555555555
273,SKAB_Fold4,Unseen,Automata_W4_A6,0.17706237424547283,0.0,0.6288566243194192,0.0,0.4313725490196079,0.0,0.11139240506329114,0.0,0.8333333333333334,0.0,0.5454545454545454,0.0,11.0,0.009875774383544922,0.013526344299316406,84.0,0.021400226757369613
274,SKAB_Fold4,Unseen,Automata_W5_A3,0.07565011820330969,0.0,0.5546697038724373,0.0,0.5714285714285714,0.0,0.04050632911392405,0.0,1.0,0.0,1.0,0.0,16.0,0.010591602325439453,0.0235288143157959,52.0,0.028106508875739643
275,SKAB_Fold4,Unseen,Automata_W5_A4,0.04434589800443459,0.0,0.5091116173120729,0.0,0.17857142857142858,0.0,0.025316455696202535,0.0,0.625,0.0,0.625,0.0,16.0,0.009446811676025391,0.040128135681152345,94.0,0.017768220914440924
276,SKAB_Fold4,Unseen,Automata_W5_A5,0.05869074492099323,0.0,0.5250569476082004,0.0,0.2708333333333333,0.0,0.03291139240506329,0.0,0.6875,0.0,0.5,0.0,22.0,0.009467506408691406,0.05261263847351074,101.0,0.015390647975688659
277,SKAB_Fold4,Unseen,Automata_W5_A6,0.2515463917525773,0.0,0.5865603644646925,0.0,0.6777777777777778,0.0,0.15443037974683543,0.0,0.8928571428571429,0.0,0.8928571428571429,0.0,28.0,0.009716367721557618,0.0877190113067627,143.0,0.010611765856521101
278,SKAB_Fold4,Unseen,Automata_W6_A3,0.09813084112149532,0.0,0.4697802197802198,0.0,0.6363636363636364,0.0,0.05316455696202531,0.0,1.0,0.0,1.0,0.0,19.0,0.009453964233398438,0.054601621627807614,69.0,0.017853392144507457
279,SKAB_Fold4,Unseen,Automata_W6_A4,0.08089887640449438,0.0,0.43818681318681313,0.0,0.36,0.0,0.04556962025316456,0.0,0.9,0.0,0.7307692307692307,0.0,26.0,0.00943288803100586,0.1452308177947998,151.0,0.009736415069514495
280,SKAB_Fold4,Unseen,Automata_W6_A5,0.17057569296375266,0.0,0.46565934065934067,0.0,0.5405405405405406,0.0,0.10126582278481014,0.0,0.9285714285714286,0.0,0.7647058823529411,0.0,34.0,0.009129476547241212,0.1947728157043457,156.0,0.009040105193951348
281,SKAB_Fold4,Unseen,Automata_W6_A6,0.3815028901734104,0.0,0.5590659340659341,0.0,0.7983870967741935,0.0,0.25063291139240507,0.0,0.8813559322033898,0.0,0.8813559322033898,0.0,59.0,0.008969354629516601,0.38246831893920896,202.0,0.00664150573473189
282,SKAB_Fold4,Unseen,CNN1D,0.26981697868321086,0.23638568601845075,0.6845146726862302,0.035533012377742236,0.6850676132746731,0.4105640644138823,0.21123595505617976,0.24862429525307253,,,,,,9.645659971237183,0.11163325309753418,,
283,SKAB_Fold4,Unseen,GRU,0.5684787297849857,0.035477431712685005,0.6102483069977427,0.06840112781557206,0.4808074759498024,0.058074156717770074,0.7024968789013732,0.018682845282284744,,,,,,20.317693328857423,0.21820616722106934,,
284,SKAB_Fold4,Unseen,LSTM,0.6192493695322471,0.035814819704447026,0.7049661399548532,0.06574586557997647,0.5957163675072085,0.07869745414100168,0.6541822721598003,0.03260913329989754,,,,,,16.157603359222414,0.18526535034179686,,
285,SKAB_Fold5,Gaussian_Noise,Automata_W3_A3,0.5304869247535973,0.020396931197626138,0.6256953642384107,0.015597397332928585,0.574601212786105,0.021665693011642565,0.49290123456790125,0.02251183028248206,0.9791938997821351,0.019472724959260584,0.6336019536019537,0.028426019000328828,62.2,0.010035228729248048,0.009051942825317382,17.0,0.11764705882352941
286,SKAB_Fold5,Gaussian_Noise,Automata_W3_A4,0.388538095658049,0.017046992832295847,0.562251655629139,0.0066390522038951676,0.48482363863195,0.012204117608981813,0.32438271604938274,0.01968424539681277,0.9730946392346072,0.019511457673893715,0.6082866544380736,0.06451615127632994,110.6,0.01020193099975586,0.02042222023010254,26.0,0.07692307692307693
287,SKAB_Fold5,Gaussian_Noise,Automata_W3_A5,0.35527985328969536,0.009676770715154213,0.593907284768212,0.006410513928651713,0.557872877931262,0.018306061775310183,0.26080246913580246,0.009941434202720003,0.7929155636038238,0.03051466366910146,0.5861266772099583,0.04143566096204204,180.2,0.010264253616333008,0.04189615249633789,33.0,0.061524334251606985
288,SKAB_Fold5,Gaussian_Noise,Automata_W3_A6,0.5275277800328128,0.013238712421406371,0.6245033112582782,0.003775415314897832,0.5732696782213809,0.0035603162180263283,0.48888888888888893,0.02224043321025171,0.8391672050715367,0.027287785886787673,0.5958556797354371,0.02136817716238199,393.2,0.010196208953857422,0.11992025375366211,40.0,0.05125
289,SKAB_Fold5,Gaussian_Noise,Automata_W4_A3,0.5081158965261864,0.019676358628043247,0.6141718334809566,0.010749974436456169,0.46801644964005923,0.013343456526672761,0.5560493827160494,0.030710729561947894,0.2,0.4472135954999579,0.0742478689266745,0.05090002717709677,58.0,0.010275125503540039,0.028776121139526368,33.0,0.05693296602387511
290,SKAB_Fold5,Gaussian_Noise,Automata_W4_A4,0.06949828677356767,0.004307621379664908,0.42143489813994683,0.01725942633539376,0.08231322543790619,0.005842113648770301,0.06024691358024692,0.0044854079319962825,0.2,0.447213595499958,0.06544207706785385,0.020743444763050862,104.8,0.009804630279541015,0.08118968009948731,51.0,0.03613994617454825
291,SKAB_Fold5,Gaussian_Noise,Automata_W4_A5,0.1530979156266372,0.013249302984535239,0.512488928255093,0.0061875107870941,0.20301453375671968,0.013842390447725603,0.12296296296296297,0.012271381372631287,0.6428571428571429,0.3642156795423418,0.1548630671241448,0.0416858888664007,155.6,0.009794044494628906,0.16502394676208496,67.0,0.029182445979059925
292,SKAB_Fold5,Gaussian_Noise,Automata_W4_A6,0.40221847443324543,0.018988561346706324,0.5139061116031887,0.009192082419216709,0.35970959839933925,0.01302384916972832,0.4562962962962963,0.02828211568054589,0.7994586894586895,0.058739605992589636,0.20243721795125444,0.03245989552843333,327.2,0.011168336868286133,0.45005216598510744,82.0,0.022605591909577633
293,SKAB_Fold5,Gaussian_Noise,Automata_W5_A3,0.4895799134078242,0.04955538164000244,0.530888888888889,0.030239782480111277,0.4781644989186923,0.033440574929569374,0.5027160493827161,0.06841778826411006,0.9224104798567051,0.010952359173155284,0.5784099566983285,0.04266046170759633,315.0,0.009012079238891602,0.35132770538330077,57.0,0.028931979070483227
294,SKAB_Fold5,Gaussian_Noise,Automata_W5_A4,0.06403342866241142,0.02182632843382902,0.30644444444444446,0.0196481394212289,0.0814214508134821,0.026867144374399958,0.0528395061728395,0.018526747143016366,0.0,0.0,0.049337631265690005,0.02257270541673766,148.0,0.009206533432006836,0.3146835803985596,89.0,0.01628582249715945
295,SKAB_Fold5,Gaussian_Noise,Automata_W5_A5,0.24102422248344357,0.03876093917523367,0.3913333333333333,0.021722151179196122,0.2738606714851472,0.03545414049083062,0.21580246913580248,0.04089383878907524,0.8,0.4472135954999579,0.10936607054382726,0.054948448697192016,155.0,0.009009361267089844,0.453876256942749,118.0,0.01393277793737432
296,SKAB_Fold5,Gaussian_Noise,Automata_W5_A6,0.4609073428416558,0.04824447804650854,0.44333333333333336,0.03400254166244302,0.4074727495154268,0.03313406686385812,0.5313580246913581,0.0721013021708309,0.9703512208785428,0.013911791009860073,0.42098499301616943,0.03740149075811304,496.8,0.00897684097290039,1.8187571525573731,140.0,0.011020408163265306
