accuracy,precision,recall,f1,train_time_sec,inference_time_sec,dataset,scenario,model,seed,state_count,density,unseen_window_count,detection_rate,mapping_accuracy,window,alphabet
0.6248890860692103,0.38388625592417064,0.15738341968911918,0.223242994947175,8.889802694320679,0.10052204132080078,SKAB_Fold1,Gaussian_Noise,LSTM,42,,,,,,,
0.6657054125998225,0.6637168141592921,0.048575129533678756,0.09052504526252263,11.596771478652954,0.11131024360656738,SKAB_Fold1,Gaussian_Noise,GRU,42,,,,,,,
0.6650399290150842,0.6545454545454545,0.046632124352331605,0.08706166868198308,6.592671871185303,0.0966179370880127,SKAB_Fold1,Gaussian_Noise,CNN1D,42,,,,,,,
0.6177451634422949,0.5313351498637602,0.3271812080536913,0.40498442367601245,0.006321907043457031,0.003042459487915039,SKAB_Fold1,Gaussian_Noise,Automata_W3_A3,42,17.0,0.11764705882352941,7.0,1.0,1.0,3.0,3.0
0.6177451634422949,0.5270588235294118,0.37583892617449666,0.4387855044074437,0.008526802062988281,0.009358882904052734,SKAB_Fold1,Gaussian_Noise,Automata_W3_A4,42,26.0,0.07692307692307693,51.0,1.0,0.6862745098039216,3.0,4.0
0.5456971314209473,0.445019404915912,0.5771812080536913,0.5025566106647188,0.008406400680541992,0.03614950180053711,SKAB_Fold1,Gaussian_Noise,Automata_W3_A5,42,34.0,0.05709342560553633,168.0,0.9929577464788732,0.8511904761904762,3.0,5.0
0.6077384923282189,0.5097560975609756,0.35067114093959734,0.415506958250497,0.010219335556030273,0.06571841239929199,SKAB_Fold1,Gaussian_Noise,Automata_W3_A6,42,42.0,0.0481859410430839,236.0,0.868421052631579,0.614406779661017,3.0,6.0
0.7796610169491526,0.7752808988764045,0.5253807106598984,0.6263237518910741,0.009796380996704102,0.004458427429199219,SKAB_Fold1,Gaussian_Noise,Automata_W4_A3,42,34.0,0.056228373702422146,5.0,1.0,1.0,4.0,3.0
0.7163247100802854,0.601063829787234,0.5736040609137056,0.587012987012987,0.007108449935913086,0.044054508209228516,SKAB_Fold1,Gaussian_Noise,Automata_W4_A4,42,49.0,0.036234902124114954,86.0,0.9661016949152542,0.686046511627907,4.0,4.0
0.6761819803746655,0.527336860670194,0.7588832487309645,0.6222684703433923,0.006403923034667969,0.13714027404785156,SKAB_Fold1,Gaussian_Noise,Automata_W4_A5,42,63.0,0.027714789619551525,266.0,0.9826086956521739,0.4398496240601504,4.0,5.0
0.7163247100802854,0.5935960591133005,0.6116751269035533,0.6025,0.005573272705078125,0.19572687149047852,SKAB_Fold1,Gaussian_Noise,Automata_W4_A6,42,81.0,0.02255753696082914,249.0,0.8375634517766497,0.6867469879518072,4.0,6.0
0.6733780760626398,0.7142857142857143,0.43147208121827413,0.5379746835443038,0.005150556564331055,0.03571915626525879,SKAB_Fold1,Gaussian_Noise,Automata_W5_A3,42,64.0,0.025634765625,47.0,0.9285714285714286,0.851063829787234,5.0,3.0
0.6308724832214765,0.6103448275862069,0.44923857868020306,0.5175438596491229,0.005494117736816406,0.15654325485229492,SKAB_Fold1,Gaussian_Noise,Automata_W5_A4,42,83.0,0.018144868631151112,141.0,1.0,0.475177304964539,5.0,4.0
0.6868008948545862,0.6233766233766234,0.7309644670050761,0.6728971962616822,0.0058825016021728516,0.6750376224517822,SKAB_Fold1,Gaussian_Noise,Automata_W5_A5,42,95.0,0.015290858725761773,362.0,0.9321266968325792,0.5718232044198895,5.0,5.0
0.6152125279642058,0.5651041666666666,0.550761421319797,0.5578406169665809,0.006201028823852539,0.556854248046875,SKAB_Fold1,Gaussian_Noise,Automata_W5_A6,42,143.0,0.011149689471367793,243.0,0.8992248062015504,0.5308641975308642,5.0,6.0
0.5060728744939271,0.5630630630630631,0.31725888324873097,0.40584415584415584,0.0052318572998046875,0.312396764755249,SKAB_Fold1,Gaussian_Noise,Automata_W6_A3,42,99.0,0.014182226303438425,141.0,1.0,0.5460992907801419,6.0,3.0
0.5222672064777328,0.5862068965517241,0.34517766497461927,0.43450479233226835,0.005975484848022461,0.519157886505127,SKAB_Fold1,Gaussian_Noise,Automata_W6_A4,42,121.0,0.010655009903695103,161.0,0.9195402298850575,0.4968944099378882,6.0,4.0
0.7219973009446694,0.716589861751152,0.7893401015228426,0.751207729468599,0.006367206573486328,1.5765933990478516,SKAB_Fold1,Gaussian_Noise,Automata_W6_A5,42,128.0,0.0098876953125,362.0,1.0,0.6906077348066298,6.0,5.0
0.6167341430499326,0.6510989010989011,0.6015228426395939,0.6253298153034301,0.006058454513549805,1.8530004024505615,SKAB_Fold1,Gaussian_Noise,Automata_W6_A6,42,198.0,0.006836037139067442,328.0,0.9519230769230769,0.6036585365853658,6.0,6.0
0.6064773735581189,0.3482849604221636,0.17098445595854922,0.22936576889661164,8.853994369506836,0.12614846229553223,SKAB_Fold1,Unseen,LSTM,42,,,,,,,
0.6233362910381544,0.358974358974359,0.12694300518134716,0.1875598086124402,10.96221661567688,0.16300177574157715,SKAB_Fold1,Unseen,GRU,42,,,,,,,
0.6574977817213842,0.0,0.0,0.0,5.709791421890259,0.051709890365600586,SKAB_Fold1,Unseen,CNN1D,42,,,,,,,
0.6210807204803203,0.85,0.05704697986577181,0.1069182389937107,0.0090484619140625,0.0028760433197021484,SKAB_Fold1,Unseen,Automata_W3_A3,42,17.0,0.11764705882352941,0.0,0.0,0.0,3.0,3.0
0.6130753835890593,0.8333333333333334,0.03355704697986577,0.06451612903225806,0.007911205291748047,0.002786397933959961,SKAB_Fold1,Unseen,Automata_W3_A4,42,26.0,0.07692307692307693,3.0,1.0,1.0,3.0,4.0
0.6424282855236825,0.7112676056338029,0.16946308724832215,0.27371273712737126,0.006860494613647461,0.0025467872619628906,SKAB_Fold1,Unseen,Automata_W3_A5,42,34.0,0.05709342560553633,0.0,0.0,0.0,3.0,5.0
0.6044029352901935,0.5365853658536586,0.03691275167785235,0.06907378335949764,0.010536670684814453,0.0032453536987304688,SKAB_Fold1,Unseen,Automata_W3_A6,42,42.0,0.0481859410430839,3.0,1.0,1.0,3.0,6.0
0.6601248884924175,0.76,0.048223350253807105,0.09069212410501193,0.009324312210083008,0.0023183822631835938,SKAB_Fold1,Unseen,Automata_W4_A3,42,34.0,0.056228373702422146,0.0,0.0,0.0,4.0,3.0
0.6654772524531668,0.8064516129032258,0.06345177664974619,0.11764705882352941,0.005917549133300781,0.003081083297729492,SKAB_Fold1,Unseen,Automata_W4_A4,42,49.0,0.036234902124114954,5.0,1.0,1.0,4.0,4.0
0.6770740410347904,0.6481481481481481,0.17766497461928935,0.2788844621513944,0.005815029144287109,0.011232852935791016,SKAB_Fold1,Unseen,Automata_W4_A5,42,63.0,0.027714789619551525,22.0,0.0,0.0,4.0,5.0
0.6351471900089206,0.32558139534883723,0.03553299492385787,0.06407322654462243,0.0054781436920166016,0.003941535949707031,SKAB_Fold1,Unseen,Automata_W4_A6,42,81.0,0.02255753696082914,5.0,0.8,0.8,4.0,6.0
0.5715883668903803,0.7619047619047619,0.04060913705583756,0.07710843373493977,0.005518436431884766,0.0015079975128173828,SKAB_Fold1,Unseen,Automata_W5_A3,42,64.0,0.025634765625,0.0,0.0,0.0,5.0,3.0
0.5771812080536913,0.8333333333333334,0.050761421319796954,0.09569377990430622,0.006339073181152344,0.014116764068603516,SKAB_Fold1,Unseen,Automata_W5_A4,42,83.0,0.018144868631151112,8.0,0.875,0.875,5.0,4.0
0.6230425055928411,0.7714285714285715,0.20558375634517767,0.3246492985971944,0.005899667739868164,0.06879878044128418,SKAB_Fold1,Unseen,Automata_W5_A5,42,95.0,0.015290858725761773,50.0,0.9047619047619048,0.76,5.0,5.0
0.5380313199105146,0.27906976744186046,0.030456852791878174,0.05491990846681922,0.0064525604248046875,0.036789655685424805,SKAB_Fold1,Unseen,Automata_W5_A6,42,143.0,0.011149689471367793,19.0,0.625,0.2631578947368421,5.0,6.0
0.4601889338731444,0.35,0.017766497461928935,0.033816425120772944,0.005853891372680664,0.013251781463623047,SKAB_Fold1,Unseen,Automata_W6_A3,42,99.0,0.014182226303438425,7.0,0.0,0.0,6.0,3.0
0.47368421052631576,0.5714285714285714,0.04060913705583756,0.07582938388625593,0.005979299545288086,0.06788921356201172,SKAB_Fold1,Unseen,Automata_W6_A4,42,121.0,0.010655009903695103,20.0,1.0,0.5,6.0,4.0
0.6167341430499326,0.9583333333333334,0.2918781725888325,0.4474708171206226,0.006585836410522461,0.33530378341674805,SKAB_Fold1,Unseen,Automata_W6_A5,42,128.0,0.0098876953125,94.0,0.9574468085106383,0.9574468085106383,6.0,5.0
0.4939271255060729,0.7435897435897436,0.07360406091370558,0.13394919168591224,0.005840301513671875,0.21423864364624023,SKAB_Fold1,Unseen,Automata_W6_A6,42,198.0,0.006836037139067442,36.0,0.8275862068965517,0.6666666666666666,6.0,6.0
0.6574977817213842,0.0,0.0,0.0,15.457127094268799,0.18624329566955566,SKAB_Fold1,Original,LSTM,123,,,,,,,
0.6535048802129547,0.471875,0.0977979274611399,0.16201716738197425,25.716654539108276,0.22002339363098145,SKAB_Fold1,Original,GRU,123,,,,,,,
0.6668145519077197,1.0,0.027202072538860103,0.05296343001261034,8.482207775115967,0.11443424224853516,SKAB_Fold1,Original,CNN1D,123,,,,,,,
0.6210807204803203,0.85,0.05704697986577181,0.1069182389937107,0.010971784591674805,0.0028629302978515625,SKAB_Fold1,Original,Automata_W3_A3,123,17.0,0.11764705882352941,0.0,0.0,0.0,3.0,3.0
0.6130753835890593,0.8333333333333334,0.03355704697986577,0.06451612903225806,0.010505914688110352,0.003194093704223633,SKAB_Fold1,Original,Automata_W3_A4,123,26.0,0.07692307692307693,3.0,1.0,1.0,3.0,4.0
0.6424282855236825,0.7112676056338029,0.16946308724832215,0.27371273712737126,0.010501384735107422,0.0029091835021972656,SKAB_Fold1,Original,Automata_W3_A5,123,34.0,0.05709342560553633,0.0,0.0,0.0,3.0,5.0
0.6044029352901935,0.5365853658536586,0.03691275167785235,0.06907378335949764,0.010888338088989258,0.0033817291259765625,SKAB_Fold1,Original,Automata_W3_A6,123,42.0,0.0481859410430839,3.0,1.0,1.0,3.0,6.0
0.6601248884924175,0.76,0.048223350253807105,0.09069212410501193,0.00986027717590332,0.0028269290924072266,SKAB_Fold1,Original,Automata_W4_A3,123,34.0,0.056228373702422146,0.0,0.0,0.0,4.0,3.0
0.6654772524531668,0.8064516129032258,0.06345177664974619,0.11764705882352941,0.010055303573608398,0.00586700439453125,SKAB_Fold1,Original,Automata_W4_A4,123,49.0,0.036234902124114954,5.0,1.0,1.0,4.0,4.0
0.6770740410347904,0.6481481481481481,0.17766497461928935,0.2788844621513944,0.01035451889038086,0.020392179489135742,SKAB_Fold1,Original,Automata_W4_A5,123,63.0,0.027714789619551525,22.0,0.0,0.0,4.0,5.0
0.6351471900089206,0.32558139534883723,0.03553299492385787,0.06407322654462243,0.01122426986694336,0.007443904876708984,SKAB_Fold1,Original,Automata_W4_A6,123,81.0,0.02255753696082914,5.0,0.8,0.8,4.0,6.0
0.5715883668903803,0.7619047619047619,0.04060913705583756,0.07710843373493977,0.011265993118286133,0.0031347274780273438,SKAB_Fold1,Original,Automata_W5_A3,123,64.0,0.025634765625,0.0,0.0,0.0,5.0,3.0
0.5771812080536913,0.8333333333333334,0.050761421319796954,0.09569377990430622,0.010555028915405273,0.023513317108154297,SKAB_Fold1,Original,Automata_W5_A4,123,83.0,0.018144868631151112,8.0,0.875,0.875,5.0,4.0
0.6230425055928411,0.7714285714285715,0.20558375634517767,0.3246492985971944,0.011372089385986328,0.15705275535583496,SKAB_Fold1,Original,Automata_W5_A5,123,95.0,0.015290858725761773,50.0,0.9047619047619048,0.76,5.0,5.0
0.5380313199105146,0.27906976744186046,0.030456852791878174,0.05491990846681922,0.011786699295043945,0.0664215087890625,SKAB_Fold1,Original,Automata_W5_A6,123,143.0,0.011149689471367793,19.0,0.625,0.2631578947368421,5.0,6.0
0.4601889338731444,0.35,0.017766497461928935,0.033816425120772944,0.010844945907592773,0.021392822265625,SKAB_Fold1,Original,Automata_W6_A3,123,99.0,0.014182226303438425,7.0,0.0,0.0,6.0,3.0
0.47368421052631576,0.5714285714285714,0.04060913705583756,0.07582938388625593,0.011652469635009766,0.13349437713623047,SKAB_Fold1,Original,Automata_W6_A4,123,121.0,0.010655009903695103,20.0,1.0,0.5,6.0,4.0
0.6167341430499326,0.9583333333333334,0.2918781725888325,0.4474708171206226,0.011979341506958008,0.5128693580627441,SKAB_Fold1,Original,Automata_W6_A5,123,128.0,0.0098876953125,94.0,0.9574468085106383,0.9574468085106383,6.0,5.0
0.4939271255060729,0.7435897435897436,0.07360406091370558,0.13394919168591224,0.009041547775268555,0.31423163414001465,SKAB_Fold1,Original,Automata_W6_A6,123,198.0,0.006836037139067442,36.0,0.8275862068965517,0.6666666666666666,6.0,6.0
0.6621561668145519,0.6779661016949152,0.025906735751295335,0.049906425452276984,16.216145515441895,0.18673491477966309,SKAB_Fold1,Gaussian_Noise,LSTM,123,,,,,,,
0.6612688553682342,0.5534591194968553,0.05699481865284974,0.10334703464474457,20.04301619529724,0.22322702407836914,SKAB_Fold1,Gaussian_Noise,GRU,123,,,,,,,
0.6574977817213842,0.0,0.0,0.0,7.311586380004883,0.11227130889892578,SKAB_Fold1,Gaussian_Noise,CNN1D,123,,,,,,,
0.6150767178118746,0.525065963060686,0.3338926174496644,0.4082051282051282,0.0103759765625,0.005070686340332031,SKAB_Fold1,Gaussian_Noise,Automata_W3_A3,123,17.0,0.11764705882352941,22.0,1.0,0.45454545454545453,3.0,3.0
0.6410940627084724,0.5665137614678899,0.41442953020134227,0.4786821705426357,0.010345697402954102,0.020744800567626953,SKAB_Fold1,Gaussian_Noise,Automata_W3_A4,123,26.0,0.07692307692307693,106.0,1.0,0.6698113207547169,3.0,4.0
0.5296864576384256,0.4309252217997465,0.5704697986577181,0.49097472924187724,0.01099705696105957,0.047446489334106445,SKAB_Fold1,Gaussian_Noise,Automata_W3_A5,123,34.0,0.05709342560553633,195.0,0.9919354838709677,0.6461538461538462,3.0,5.0
0.6137424949966644,0.5180467091295117,0.40939597315436244,0.45735707591377694,0.01081395149230957,0.09078764915466309,SKAB_Fold1,Gaussian_Noise,Automata_W3_A6,123,42.0,0.0481859410430839,315.0,0.8697916666666666,0.5968253968253968,3.0,6.0
0.7859054415700267,0.781021897810219,0.5431472081218274,0.6407185628742516,0.010736227035522461,0.0073506832122802734,SKAB_Fold1,Gaussian_Noise,Automata_W4_A3,123,34.0,0.056228373702422146,11.0,1.0,1.0,4.0,3.0
0.6815343443354148,0.5542521994134897,0.4796954314720812,0.5142857142857142,0.010319709777832031,0.0516819953918457,SKAB_Fold1,Gaussian_Noise,Automata_W4_A4,123,49.0,0.036234902124114954,77.0,0.9761904761904762,0.5584415584415584,4.0,4.0
0.6735057983942908,0.5246478873239436,0.7563451776649747,0.6195426195426196,0.010268211364746094,0.2036435604095459,SKAB_Fold1,Gaussian_Noise,Automata_W4_A5,123,63.0,0.027714789619551525,243.0,0.9900990099009901,0.411522633744856,4.0,5.0
0.7029438001784122,0.5768261964735516,0.5812182741116751,0.5790139064475348,0.009307146072387695,0.3019595146179199,SKAB_Fold1,Gaussian_Noise,Automata_W4_A6,123,81.0,0.02255753696082914,243.0,0.9107142857142857,0.6625514403292181,4.0,6.0
0.6420581655480985,0.6567796610169492,0.3934010152284264,0.49206349206349204,0.008857250213623047,0.03347921371459961,SKAB_Fold1,Gaussian_Noise,Automata_W5_A3,123,64.0,0.025634765625,46.0,1.0,0.6086956521739131,5.0,3.0
0.5961968680089486,0.5570934256055363,0.4086294416243655,0.47144948755490484,0.009131193161010742,0.21907615661621094,SKAB_Fold1,Gaussian_Noise,Automata_W5_A4,123,83.0,0.018144868631151112,145.0,0.9814814814814815,0.3931034482758621,5.0,4.0
0.6733780760626398,0.6032388663967612,0.7563451776649747,0.6711711711711712,0.009191036224365234,1.0045905113220215,SKAB_Fold1,Gaussian_Noise,Automata_W5_A5,123,95.0,0.015290858725761773,364.0,0.9252336448598131,0.554945054945055,5.0,5.0
0.6085011185682326,0.5567010309278351,0.5482233502538071,0.5524296675191815,0.009131431579589844,0.9029605388641357,SKAB_Fold1,Gaussian_Noise,Automata_W5_A6,123,143.0,0.011149689471367793,250.0,0.9692307692307692,0.52,5.0,6.0
0.48313090418353577,0.5242290748898678,0.3020304568527919,0.3832528180354267,0.00912022590637207,0.5133230686187744,SKAB_Fold1,Gaussian_Noise,Automata_W6_A3,123,99.0,0.014182226303438425,142.0,0.9558823529411765,0.4647887323943662,6.0,3.0
0.5411605937921727,0.6015037593984962,0.40609137055837563,0.48484848484848486,0.009772777557373047,0.7413113117218018,SKAB_Fold1,Gaussian_Noise,Automata_W6_A4,123,121.0,0.010655009903695103,205.0,0.9333333333333333,0.4975609756097561,6.0,4.0
0.7206477732793523,0.7037037037037037,0.8197969543147208,0.757327080890973,0.009686470031738281,2.858046770095825,SKAB_Fold1,Gaussian_Noise,Automata_W6_A5,123,128.0,0.0098876953125,426.0,0.9767441860465116,0.6924882629107981,6.0,5.0
0.6140350877192983,0.635678391959799,0.6421319796954315,0.6388888888888888,0.009060144424438477,3.178039312362671,SKAB_Fold1,Gaussian_Noise,Automata_W6_A6,123,198.0,0.006836037139067442,352.0,0.9868421052631579,0.6448863636363636,6.0,6.0
0.6663708961845608,0.588495575221239,0.086139896373057,0.15028248587570622,15.918832778930664,0.18996119499206543,SKAB_Fold1,Unseen,LSTM,123,,,,,,,
0.654170363797693,0.47678018575851394,0.09974093264248704,0.1649705409748259,19.912736892700195,0.23599910736083984,SKAB_Fold1,Unseen,GRU,123,,,,,,,
0.6574977817213842,0.0,0.0,0.0,7.493353843688965,0.12220621109008789,SKAB_Fold1,Unseen,CNN1D,123,,,,,,,
0.6210807204803203,0.85,0.05704697986577181,0.1069182389937107,0.009999513626098633,0.0027773380279541016,SKAB_Fold1,Unseen,Automata_W3_A3,123,17.0,0.11764705882352941,0.0,0.0,0.0,3.0,3.0
0.6130753835890593,0.8333333333333334,0.03355704697986577,0.06451612903225806,0.010422468185424805,0.003178119659423828,SKAB_Fold1,Unseen,Automata_W3_A4,123,26.0,0.07692307692307693,3.0,1.0,1.0,3.0,4.0
0.6424282855236825,0.7112676056338029,0.16946308724832215,0.27371273712737126,0.01018214225769043,0.0027985572814941406,SKAB_Fold1,Unseen,Automata_W3_A5,123,34.0,0.05709342560553633,0.0,0.0,0.0,3.0,5.0
0.6044029352901935,0.5365853658536586,0.03691275167785235,0.06907378335949764,0.010142326354980469,0.003272533416748047,SKAB_Fold1,Unseen,Automata_W3_A6,123,42.0,0.0481859410430839,3.0,1.0,1.0,3.0,6.0
0.6601248884924175,0.76,0.048223350253807105,0.09069212410501193,0.009987592697143555,0.002640247344970703,SKAB_Fold1,Unseen,Automata_W4_A3,123,34.0,0.056228373702422146,0.0,0.0,0.0,4.0,3.0
0.6654772524531668,0.8064516129032258,0.06345177664974619,0.11764705882352941,0.010056734085083008,0.0052547454833984375,SKAB_Fold1,Unseen,Automata_W4_A4,123,49.0,0.036234902124114954,5.0,1.0,1.0,4.0,4.0
0.6770740410347904,0.6481481481481481,0.17766497461928935,0.2788844621513944,0.01769399642944336,0.020514249801635742,SKAB_Fold1,Unseen,Automata_W4_A5,123,63.0,0.027714789619551525,22.0,0.0,0.0,4.0,5.0
0.6351471900089206,0.32558139534883723,0.03553299492385787,0.06407322654462243,0.009567737579345703,0.007574319839477539,SKAB_Fold1,Unseen,Automata_W4_A6,123,81.0,0.02255753696082914,5.0,0.8,0.8,4.0,6.0
0.5715883668903803,0.7619047619047619,0.04060913705583756,0.07710843373493977,0.009053707122802734,0.002414703369140625,SKAB_Fold1,Unseen,Automata_W5_A3,123,64.0,0.025634765625,0.0,0.0,0.0,5.0,3.0
0.5771812080536913,0.8333333333333334,0.050761421319796954,0.09569377990430622,0.009040594100952148,0.018315792083740234,SKAB_Fold1,Unseen,Automata_W5_A4,123,83.0,0.018144868631151112,8.0,0.875,0.875,5.0,4.0
0.6230425055928411,0.7714285714285715,0.20558375634517767,0.3246492985971944,0.010666131973266602,0.10494256019592285,SKAB_Fold1,Unseen,Automata_W5_A5,123,95.0,0.015290858725761773,50.0,0.9047619047619048,0.76,5.0,5.0
0.5380313199105146,0.27906976744186046,0.030456852791878174,0.05491990846681922,0.009082794189453125,0.05319523811340332,SKAB_Fold1,Unseen,Automata_W5_A6,123,143.0,0.011149689471367793,19.0,0.625,0.2631578947368421,5.0,6.0
0.4601889338731444,0.35,0.017766497461928935,0.033816425120772944,0.00852346420288086,0.0278470516204834,SKAB_Fold1,Unseen,Automata_W6_A3,123,99.0,0.014182226303438425,7.0,0.0,0.0,6.0,3.0
0.47368421052631576,0.5714285714285714,0.04060913705583756,0.07582938388625593,0.008973121643066406,0.10415267944335938,SKAB_Fold1,Unseen,Automata_W6_A4,123,121.0,0.010655009903695103,20.0,1.0,0.5,6.0,4.0
0.6167341430499326,0.9583333333333334,0.2918781725888325,0.4474708171206226,0.008974552154541016,0.48229551315307617,SKAB_Fold1,Unseen,Automata_W6_A5,123,128.0,0.0098876953125,94.0,0.9574468085106383,0.9574468085106383,6.0,5.0
0.4939271255060729,0.7435897435897436,0.07360406091370558,0.13394919168591224,0.012271881103515625,0.3212745189666748,SKAB_Fold1,Unseen,Automata_W6_A6,123,198.0,0.006836037139067442,36.0,0.8275862068965517,0.6666666666666666,6.0,6.0
0.6645962732919255,0.5683760683760684,0.086139896373057,0.14960629921259844,16.102308750152588,0.190216064453125,SKAB_Fold1,Original,LSTM,2026,,,,,,,
0.6555013309671694,0.48632218844984804,0.10362694300518134,0.17084890549919915,26.526296377182007,0.24054932594299316,SKAB_Fold1,Original,GRU,2026,,,,,,,
0.6574977817213842,0.0,0.0,0.0,8.623715162277222,0.12057185173034668,SKAB_Fold1,Original,CNN1D,2026,,,,,,,
0.6210807204803203,0.85,0.05704697986577181,0.1069182389937107,0.01007080078125,0.0028591156005859375,SKAB_Fold1,Original,Automata_W3_A3,2026,17.0,0.11764705882352941,0.0,0.0,0.0,3.0,3.0
0.6130753835890593,0.8333333333333334,0.03355704697986577,0.06451612903225806,0.01044011116027832,0.0031654834747314453,SKAB_Fold1,Original,Automata_W3_A4,2026,26.0,0.07692307692307693,3.0,1.0,1.0,3.0,4.0
0.6424282855236825,0.7112676056338029,0.16946308724832215,0.27371273712737126,0.010288476943969727,0.0028607845306396484,SKAB_Fold1,Original,Automata_W3_A5,2026,34.0,0.05709342560553633,0.0,0.0,0.0,3.0,5.0
0.6044029352901935,0.5365853658536586,0.03691275167785235,0.06907378335949764,0.010071277618408203,0.0033423900604248047,SKAB_Fold1,Original,Automata_W3_A6,2026,42.0,0.0481859410430839,3.0,1.0,1.0,3.0,6.0
0.6601248884924175,0.76,0.048223350253807105,0.09069212410501193,0.009527444839477539,0.0025641918182373047,SKAB_Fold1,Original,Automata_W4_A3,2026,34.0,0.056228373702422146,0.0,0.0,0.0,4.0,3.0
0.6654772524531668,0.8064516129032258,0.06345177664974619,0.11764705882352941,0.009538888931274414,0.0051996707916259766,SKAB_Fold1,Original,Automata_W4_A4,2026,49.0,0.036234902124114954,5.0,1.0,1.0,4.0,4.0
0.6770740410347904,0.6481481481481481,0.17766497461928935,0.2788844621513944,0.009698152542114258,0.019139528274536133,SKAB_Fold1,Original,Automata_W4_A5,2026,63.0,0.027714789619551525,22.0,0.0,0.0,4.0,5.0
0.6351471900089206,0.32558139534883723,0.03553299492385787,0.06407322654462243,0.010559797286987305,0.006859540939331055,SKAB_Fold1,Original,Automata_W4_A6,2026,81.0,0.02255753696082914,5.0,0.8,0.8,4.0,6.0
0.5715883668903803,0.7619047619047619,0.04060913705583756,0.07710843373493977,0.01106119155883789,0.002740144729614258,SKAB_Fold1,Original,Automata_W5_A3,2026,64.0,0.025634765625,0.0,0.0,0.0,5.0,3.0
0.5771812080536913,0.8333333333333334,0.050761421319796954,0.09569377990430622,0.010393142700195312,0.02125072479248047,SKAB_Fold1,Original,Automata_W5_A4,2026,83.0,0.018144868631151112,8.0,0.875,0.875,5.0,4.0
0.6230425055928411,0.7714285714285715,0.20558375634517767,0.3246492985971944,0.010800361633300781,0.10963177680969238,SKAB_Fold1,Original,Automata_W5_A5,2026,95.0,0.015290858725761773,50.0,0.9047619047619048,0.76,5.0,5.0
0.5380313199105146,0.27906976744186046,0.030456852791878174,0.05491990846681922,0.016587018966674805,0.05408120155334473,SKAB_Fold1,Original,Automata_W5_A6,2026,143.0,0.011149689471367793,19.0,0.625,0.2631578947368421,5.0,6.0
0.4601889338731444,0.35,0.017766497461928935,0.033816425120772944,0.00987386703491211,0.020307540893554688,SKAB_Fold1,Original,Automata_W6_A3,2026,99.0,0.014182226303438425,7.0,0.0,0.0,6.0,3.0
0.47368421052631576,0.5714285714285714,0.04060913705583756,0.07582938388625593,0.009550094604492188,0.11580443382263184,SKAB_Fold1,Original,Automata_W6_A4,2026,121.0,0.010655009903695103,20.0,1.0,0.5,6.0,4.0
0.6167341430499326,0.9583333333333334,0.2918781725888325,0.4474708171206226,0.011128664016723633,0.4848182201385498,SKAB_Fold1,Original,Automata_W6_A5,2026,128.0,0.0098876953125,94.0,0.9574468085106383,0.9574468085106383,6.0,5.0
0.4939271255060729,0.7435897435897436,0.07360406091370558,0.13394919168591224,0.009205102920532227,0.3151364326477051,SKAB_Fold1,Original,Automata_W6_A6,2026,198.0,0.006836037139067442,36.0,0.8275862068965517,0.6666666666666666,6.0,6.0
0.6661490683229814,0.6308724832214765,0.06088082901554404,0.11104548139397519,16.101973295211792,0.19619131088256836,SKAB_Fold1,Gaussian_Noise,LSTM,2026,,,,,,,
0.6342058562555457,0.40150093808630394,0.13860103626943004,0.20606644198363025,19.88167905807495,0.21952414512634277,SKAB_Fold1,Gaussian_Noise,GRU,2026,,,,,,,
0.6603815439219166,0.8823529411764706,0.009715025906735751,0.019218449711723255,8.361515760421753,0.11200261116027832,SKAB_Fold1,Gaussian_Noise,CNN1D,2026,,,,,,,
0.627751834556371,0.5487179487179488,0.35906040268456374,0.4340770791075051,0.010093212127685547,0.004438877105712891,SKAB_Fold1,Gaussian_Noise,Automata_W3_A3,2026,17.0,0.11764705882352941,16.0,0.9166666666666666,0.6875,3.0,3.0
0.609072715143429,0.5110619469026548,0.3875838926174497,0.44083969465648853,0.01015925407409668,0.014542579650878906,SKAB_Fold1,Gaussian_Noise,Automata_W3_A4,2026,26.0,0.07692307692307693,75.0,0.9743589743589743,0.52,3.0,4.0
0.5030020013342228,0.4067584480600751,0.5453020134228188,0.4659498207885305,0.010132074356079102,0.03580760955810547,SKAB_Fold1,Gaussian_Noise,Automata_W3_A5,2026,34.0,0.05709342560553633,144.0,1.0,0.6666666666666666,3.0,5.0
0.61974649766511,0.5296803652968036,0.38926174496644295,0.44874274661508706,0.010349273681640625,0.07669234275817871,SKAB_Fold1,Gaussian_Noise,Automata_W3_A6,2026,42.0,0.0481859410430839,271.0,0.8715083798882681,0.6346863468634686,3.0,6.0
0.775200713648528,0.75177304964539,0.5380710659898477,0.6272189349112426,0.012139081954956055,0.015348196029663086,SKAB_Fold1,Gaussian_Noise,Automata_W4_A3,2026,34.0,0.056228373702422146,20.0,0.85,0.85,4.0,3.0
0.7047279214986619,0.5897435897435898,0.5253807106598984,0.5557046979865772,0.010802268981933594,0.07257318496704102,SKAB_Fold1,Gaussian_Noise,Automata_W4_A4,2026,49.0,0.036234902124114954,101.0,0.9803921568627451,0.49504950495049505,4.0,4.0
0.6672613737734165,0.518324607329843,0.7538071065989848,0.6142709410548087,0.009474515914916992,0.20917201042175293,SKAB_Fold1,Gaussian_Noise,Automata_W4_A5,2026,63.0,0.027714789619551525,261.0,1.0,0.3486590038314176,4.0,5.0
